IBS.real_pwr_ctrl.W_SetPoint,ShirleySouth-ESSPlant,RealPwrCtrl,SetPoint,Y,kW
ess.tesla_real_pwr_ctrl.DirectReal_Power,ShirleySouth-ESSPlant-ESS1,RealPwrCtrl,SetPoint,Y,kW
ess.tesla_status.Status_BatteryTargetP,ShirleySouth-ESSPlant-ESS1,OpStatus,SetPt_kW,Y,kW
ess_meter.meter.W,ShirleySouth-ESSPlant-ESS1,OpStatus,Pwr_kW,Y,kW
inv1.pwr_ctrl.Real_Power_Setpoint,ShirleySouth-PVPlant-Inverter1,RealPwrCtrl,SetPoint,Y,kW
inv1.solectria_meter.Real_AC_Power_Output,ShirleySouth-PVPlant-Inverter1,OpStatus,Pwr_kW,Y,kW
pcc_meter.meter.W,ShirleySouth,OpStatus,Pwr_kW,Y,kW
weatherStation.irradiance.GHI,ShirleySouth,EnvStatus,GHI,,
ess_meter.meter.A,ShirleySouth-ESSPlant-ESS1,OpStatus,Current_A,Y,A
ess_meter.meter.PF,ShirleySouth-ESSPlant-ESS1,OpStatus,PF,,pu
ess_meter.meter.PPV,ShirleySouth-ESSPlant-ESS1,OpStatus,Voltage_V,Y,V
ess_meter.meter.VA,ShirleySouth-ESSPlant-ESS1,OpStatus,VA_kVA,Y,kVA
pcc_meter.meter.A,ShirleySouth,OpStatus,Current_A,Y,A
pcc_meter.meter.PF,ShirleySouth,OpStatus,PF,Y,pu
pcc_meter.meter.PPV,ShirleySouth,OpStatus,Voltage_kV,Y,kV
pcc_meter.meter.VA,ShirleySouth,OpStatus,VA_kVA,Y,kVA
pcc_meter.meter.VAR,ShirleySouth,OpStatus,VAr_kVAr,Y,kVAr
ess_meter.meter.VAR,ShirleySouth-ESSPlant-ESS1,OpStatus,VAr_kVAr,Y,kVAr
ess_meter.meter.Hz,ShirleySouth-ESSPlant-ESS1,OpStatus,frequency,Y,Hz
pcc_meter.meter.Hz,ShirleySouth,OpStatus,frequency,Y,Hz
inv1.solectria_meter.L1-to-L2_AC_Voltage,ShirleySouth-PVPlant-Inverter1,OpStatus,V_L1_L2,Y,V
inv1.solectria_meter.L1-to-L3_AC_Voltage,ShirleySouth-PVPlant-Inverter1,OpStatus,V_L1_L3,Y,V
inv1.solectria_meter.L2-to-L3_AC_Voltage,ShirleySouth-PVPlant-Inverter1,OpStatus,V_L2_L3,Y,V
inv1.solectria_meter.Reactive_AC_Power_Output,ShirleySouth-PVPlant-Inverter1,OpStatus,VAr,Y,VAr
